PERMNO,date,TICKER,PRC,VOL
11850,20090521,XOM,68.39000,24034900
11850,20090522,XOM,68.83000,18624300
11850,20090526,XOM,69.81000,29408500
11850,20090527,XOM,68.30000,23016100
11850,20090528,XOM,69.23000,27801100
11850,20090529,XOM,69.35000,33192500
11850,20090601,XOM,71.76000,31805500
11850,20090602,XOM,72.92000,28677300
11850,20090603,XOM,72.08000,29760000
11850,20090604,XOM,72.98000,25935100
11850,20090605,XOM,72.97000,26483700
11850,20090608,XOM,73.17000,23300300
11850,20090609,XOM,73.12000,21944400
11850,20090610,XOM,73.84000,27361000
11850,20090611,XOM,74.05000,30857200
11850,20090612,XOM,73.78000,21698400
11850,20090615,XOM,72.81000,27873300
11850,20090616,XOM,71.63000,24219800
11850,20090617,XOM,71.42000,29930300
11850,20090618,XOM,71.44000,20734600
11850,20090619,XOM,71.05000,42768900
11850,20090622,XOM,68.84000,28399200
11850,20090623,XOM,68.95000,24146900
11850,20090624,XOM,68.45000,20861400
11850,20090625,XOM,69.88000,30904800
11850,20090626,XOM,69.05000,27662900
11850,20090629,XOM,70.58000,24359100
11850,20090630,XOM,69.91000,27340300
11850,20090701,XOM,70.56000,22548800
11850,20090702,XOM,68.49000,22953000
11850,20090706,XOM,68.10000,29777800
11850,20090707,XOM,66.56000,25057800
11850,20090708,XOM,66.26000,30050800
11850,20090709,XOM,65.97000,22776600
11850,20090710,XOM,65.12000,25921000
11850,20090713,XOM,65.70000,31657300
11850,20090714,XOM,66.22000,22881600
11850,20090715,XOM,68.44000,29660300
11850,20090716,XOM,68.46000,23547800
11850,20090717,XOM,68.52000,25792900
11850,20090720,XOM,68.94000,21276300
11850,20090721,XOM,70.47000,25949500
11850,20090722,XOM,69.99000,24780200
11850,20090723,XOM,71.61000,27122900
11850,20090724,XOM,72.29000,18187800
11850,20090727,XOM,72.75000,17361700
11850,20090728,XOM,71.89000,23044500
11850,20090729,XOM,71.43000,24101200
11850,20090730,XOM,70.72000,37845900
11850,20090731,XOM,70.39000,28071600
11850,20090803,XOM,70.65000,24760700
11850,20090804,XOM,70.60000,18614700
11850,20090805,XOM,70.03000,20349100
11850,20090806,XOM,69.73000,17370300
11850,20090807,XOM,69.47000,18042900
11850,20090810,XOM,69.18000,16235300
11850,20090811,XOM,68.13000,16953200
11850,20090812,XOM,69.11000,19183700
11850,20090813,XOM,68.75000,20236400
11850,20090814,XOM,68.21000,19229500
11850,20090817,XOM,66.55000,24340300
11850,20090818,XOM,66.49000,21527300
11850,20090819,XOM,68.00000,28435100
11850,20090820,XOM,68.59000,17247700
11850,20090821,XOM,69.92000,26166600
11850,20090824,XOM,71.30000,25603700
11850,20090825,XOM,70.68000,21184900
11850,20090826,XOM,71.37000,18776900
11850,20090827,XOM,70.86000,21395600
11850,20090828,XOM,70.12000,17716400
11850,20090831,XOM,69.15000,24339200
11850,20090901,XOM,68.41000,24376100
11850,20090902,XOM,68.18000,16315800
11850,20090903,XOM,68.26000,15162000
11850,20090904,XOM,69.18000,15157800
11850,20090908,XOM,70.65000,21966300
11850,20090909,XOM,70.50000,19653200
11850,20090910,XOM,70.65000,19178400
11850,20090911,XOM,69.98000,17470900
11850,20090914,XOM,70.00000,17483500
11850,20090915,XOM,69.49000,19482300
11850,20090916,XOM,70.34000,22155600
11850,20090917,XOM,69.84000,20989700
11850,20090918,XOM,69.99000,43252800
11850,20090921,XOM,69.57000,17983900
11850,20090922,XOM,69.83000,14563700
11850,20090923,XOM,69.00000,20903400
11850,20090924,XOM,68.93000,21558200
11850,20090925,XOM,68.70000,16455500
11850,20090928,XOM,69.59000,13301700
11850,20090929,XOM,69.07000,14697800
11850,20090930,XOM,68.61000,27119800
11850,20091001,XOM,67.27000,24934200
11850,20091002,XOM,66.58000,20478900
11850,20091005,XOM,67.58000,21855600
11850,20091006,XOM,68.66000,21169300
11850,20091007,XOM,68.67000,15305000
11850,20091008,XOM,69.05000,19231500
11850,20091009,XOM,69.27000,13543200
11850,20091012,XOM,70.13000,16234300
11850,20091013,XOM,70.26000,19337800
11850,20091014,XOM,71.84000,25286900
11850,20091015,XOM,72.94000,24102000
11850,20091016,XOM,73.12000,23557000
11850,20091019,XOM,73.62000,20406200
11850,20091020,XOM,73.02000,20050100
11850,20091021,XOM,73.31000,23101700
11850,20091022,XOM,74.44000,26023400
11850,20091023,XOM,73.57000,20672200
11850,20091026,XOM,73.23000,27129100
11850,20091027,XOM,74.91000,30344800
11850,20091028,XOM,73.84000,26355200
11850,20091029,XOM,73.96000,30048500
11850,20091030,XOM,71.67000,32175800
11850,20091102,XOM,72.15000,20426500
11850,20091103,XOM,71.74000,20550400
11850,20091104,XOM,71.30000,22793100
11850,20091105,XOM,72.50000,16237100
11850,20091106,XOM,72.58000,18185100
11850,20091109,XOM,72.85000,16810800
11850,20091110,XOM,72.61000,15696600
11850,20091111,XOM,72.91000,14398600
11850,20091112,XOM,71.90000,16587900
11850,20091113,XOM,72.47000,14461500
11850,20091116,XOM,74.43000,21329200
11850,20091117,XOM,75.03000,22925400
11850,20091118,XOM,75.27000,16646500
11850,20091119,XOM,74.65000,17255000
11850,20091120,XOM,74.38000,19269900
11850,20091123,XOM,75.70000,18947400
11850,20091124,XOM,75.97000,17122100
11850,20091125,XOM,76.47000,13269500
11850,20091127,XOM,74.87000,12105200
11850,20091130,XOM,75.07000,21436600
11850,20091201,XOM,76.04000,17376600
11850,20091202,XOM,75.79000,14787100
11850,20091203,XOM,74.99000,17854900
11850,20091204,XOM,74.25000,23701500
11850,20091207,XOM,73.77000,17836300
11850,20091208,XOM,72.95000,18493600
11850,20091209,XOM,72.79000,17229800
11850,20091210,XOM,72.40000,23427300
11850,20091211,XOM,72.83000,17129600
11850,20091214,XOM,69.69000,91458900
11850,20091215,XOM,69.17000,54426300
11850,20091216,XOM,68.43000,57711800
11850,20091217,XOM,68.22000,46627000
11850,20091218,XOM,68.21000,62989300
11850,20091221,XOM,68.51000,34477700
11850,20091222,XOM,68.57000,27945900
11850,20091223,XOM,68.26000,18961800
11850,20091224,XOM,68.66000,8149200
11850,20091228,XOM,69.08000,19698000
11850,20091229,XOM,68.84000,19987100
11850,20091230,XOM,68.77000,19861200
11850,20091231,XOM,68.19000,18852300
19561,20070103,BA,89.17000,4871900
19561,20070104,BA,89.53000,2720200
19561,20070105,BA,89.15000,3285900
19561,20070108,BA,88.94000,2989700
19561,20070109,BA,88.00000,4203800
19561,20070110,BA,89.27000,3955300
19561,20070111,BA,88.84000,4048600
19561,20070112,BA,88.13000,3890700
19561,20070116,BA,88.00000,5537800
19561,20070117,BA,88.83000,4501400
19561,20070118,BA,88.00000,3348900
19561,20070119,BA,88.63000,4368900
19561,20070122,BA,85.60000,8426900
19561,20070123,BA,87.36000,6559700
19561,20070124,BA,87.60000,3368900
19561,20070125,BA,86.16000,2850300
19561,20070126,BA,85.43000,5149400
19561,20070129,BA,85.50000,3116500
19561,20070130,BA,86.00000,3151100
19561,20070131,BA,89.56000,11572800
19561,20070201,BA,91.05000,6622300
19561,20070202,BA,90.05000,5098500
19561,20070205,BA,90.72000,3028600
19561,20070206,BA,90.98000,3521700
19561,20070207,BA,90.35000,2814100
19561,20070208,BA,89.52000,5155600
19561,20070209,BA,90.00000,4282800
19561,20070212,BA,89.20000,3449201
19561,20070213,BA,89.29000,3045861
19561,20070214,BA,89.94000,3866056
19561,20070215,BA,91.71000,5702200
19561,20070216,BA,90.94000,4545600
19561,20070220,BA,91.03000,3940500
19561,20070221,BA,90.96000,4971700
19561,20070222,BA,90.58000,3176500
19561,20070223,BA,90.28000,2341700
19561,20070226,BA,88.93000,4537877
19561,20070227,BA,87.20000,5950700
19561,20070228,BA,87.26000,6063500
19561,20070301,BA,87.85000,5151841
19561,20070302,BA,87.03000,4307200
19561,20070305,BA,87.02000,3787600
19561,20070306,BA,87.82000,3322000
19561,20070307,BA,88.71000,5205900
19561,20070308,BA,88.89000,2811500
19561,20070309,BA,89.51000,2820600
19561,20070312,BA,91.20000,5964200
19561,20070313,BA,89.45000,5247900
19561,20070314,BA,89.98000,4027900
19561,20070315,BA,91.04000,3513885
19561,20070316,BA,90.00000,5815100
19561,20070319,BA,90.32000,3568338
19561,20070320,BA,90.16000,3485800
19561,20070321,BA,90.80000,4230099
19561,20070322,BA,90.57000,3708100
19561,20070323,BA,90.98000,2304666
19561,20070326,BA,90.83000,3272982
19561,20070327,BA,90.52000,2687815
19561,20070328,BA,89.45000,4497400
19561,20070329,BA,89.76000,3521450
19561,20070330,BA,88.91000,4588106
19561,20070402,BA,88.83000,3440200
19561,20070403,BA,89.90000,3931000
19561,20070404,BA,90.27000,2555455
19561,20070405,BA,90.50000,2997800
19561,20070409,BA,90.03000,3155323
19561,20070410,BA,90.84000,2861517
19561,20070411,BA,89.97000,3464565
19561,20070412,BA,90.85000,2635296
19561,20070413,BA,91.03000,3035644
19561,20070416,BA,90.31000,3747770
19561,20070417,BA,90.45000,3926710
19561,20070418,BA,93.88000,9490522
19561,20070419,BA,92.99000,6192169
19561,20070420,BA,93.29000,6035917
19561,20070423,BA,93.64000,4900420
19561,20070424,BA,93.67000,5761355
19561,20070425,BA,94.69000,7746159
19561,20070426,BA,94.26000,4839810
19561,20070427,BA,94.02000,3526724
19561,20070430,BA,93.00000,3751392
19561,20070501,BA,93.23000,3241600
19561,20070502,BA,93.83000,3476250
19561,20070503,BA,93.85000,3089207
19561,20070504,BA,93.61000,3055905
19561,20070507,BA,94.56000,4018314
19561,20070508,BA,94.21000,4427700
19561,20070509,BA,94.08000,3009722
19561,20070510,BA,92.80000,2664099
19561,20070511,BA,93.40000,2702148
19561,20070514,BA,93.56000,2076797
19561,20070515,BA,94.34000,5005872
19561,20070516,BA,95.34000,4112948
19561,20070517,BA,96.79000,4858620
19561,20070518,BA,96.63000,4234571
19561,20070521,BA,96.90000,4525240
19561,20070522,BA,96.48000,3783880
19561,20070523,BA,95.57000,4570583
19561,20070524,BA,97.42000,7449920
19561,20070525,BA,98.25000,3249200
19561,20070529,BA,98.50000,3297748
19561,20070530,BA,100.55000,5803806
19561,20070531,BA,100.59000,4239062
19561,20070601,BA,99.83000,4056950
19561,20070604,BA,99.98000,2718885
19561,20070605,BA,99.50000,3276550
19561,20070606,BA,98.29000,3430670
19561,20070607,BA,96.84000,4713803
19561,20070608,BA,98.19000,3951818
19561,20070611,BA,97.55000,3345600
19561,20070612,BA,96.48000,5023422
19561,20070613,BA,98.47000,5333600
19561,20070614,BA,98.97000,3435911
19561,20070615,BA,98.15000,7178049
19561,20070618,BA,97.40000,4109294
19561,20070619,BA,96.92000,5120300
19561,20070620,BA,96.08000,4733900
19561,20070621,BA,97.20000,6300457
19561,20070622,BA,95.92000,5358889
19561,20070625,BA,95.57000,4334799
19561,20070626,BA,94.98000,4364095
19561,20070627,BA,94.65000,4492500
19561,20070628,BA,95.16000,3507700
19561,20070629,BA,96.16000,5786300
19561,20070702,BA,96.77000,2818431
19561,20070703,BA,97.65000,2131926
19561,20070705,BA,98.36000,2569600
19561,20070706,BA,98.88000,2590955
19561,20070709,BA,99.90000,5708878
19561,20070710,BA,100.25000,6681400
19561,20070711,BA,100.12000,4608300
19561,20070712,BA,100.78000,4571160
19561,20070713,BA,101.88000,4249800
19561,20070716,BA,102.07000,3406801
19561,20070717,BA,102.05000,3355000
19561,20070718,BA,101.82000,4331029
19561,20070719,BA,102.48000,2603190
19561,20070720,BA,103.86000,6651604
19561,20070723,BA,104.04000,4041800
19561,20070724,BA,103.80000,5535097
19561,20070725,BA,107.23000,10403420
19561,20070726,BA,103.70000,10483480
19561,20070727,BA,103.71000,7754700
19561,20070730,BA,105.54000,6300926
19561,20070731,BA,103.43000,6895479
19561,20070801,BA,104.53000,6943560
19561,20070802,BA,105.93000,4755779
19561,20070803,BA,104.24000,5466600
19561,20070806,BA,104.34000,6308181
19561,20070807,BA,103.22000,5306832
19561,20070808,BA,102.72000,5820873
19561,20070809,BA,98.30000,8723850
19561,20070810,BA,98.44000,11381590
19561,20070813,BA,100.05000,6144600
19561,20070814,BA,97.63000,4854317
19561,20070815,BA,95.51000,5328691
19561,20070816,BA,92.74000,14712640
19561,20070817,BA,95.93000,8418919
19561,20070820,BA,97.21000,4813500
19561,20070821,BA,96.95000,3203121
19561,20070822,BA,97.99000,4185600
19561,20070823,BA,96.74000,4377100
19561,20070824,BA,98.47000,4350304
19561,20070827,BA,98.54000,3269705
19561,20070828,BA,95.65000,5336400
19561,20070829,BA,96.90000,5131700
19561,20070830,BA,96.85000,4113700
19561,20070831,BA,96.70000,3964900
19561,20070904,BA,95.92000,6772000
19561,20070905,BA,95.84000,10775140
19561,20070906,BA,96.20000,6660002
19561,20070907,BA,94.84000,5669362
19561,20070910,BA,95.33000,4745900
19561,20070911,BA,97.44000,4806725
19561,20070912,BA,98.32000,4407500
19561,20070913,BA,98.95000,3993500
19561,20070914,BA,99.35000,4217500
19561,20070917,BA,98.64000,3788250
19561,20070918,BA,98.47280,9979614
19561,20070919,BA,100.02000,6918000
19561,20070920,BA,101.25000,4727900
19561,20070921,BA,102.59000,6631000
19561,20070924,BA,103.05000,4912900
19561,20070925,BA,104.93000,5031100
19561,20070926,BA,104.45000,5037800
19561,20070927,BA,105.46000,3984200
19561,20070928,BA,104.99000,4549000
19561,20071001,BA,106.65000,3675700
19561,20071002,BA,105.93000,4595600
19561,20071003,BA,104.72000,3655600
19561,20071004,BA,104.50000,3451301
19561,20071005,BA,102.25000,8303700
19561,20071008,BA,101.07000,5319200
19561,20071009,BA,101.45000,5564846
19561,20071010,BA,98.68000,25304600
19561,20071011,BA,96.26000,13195850
19561,20071012,BA,96.69000,9506366
19561,20071015,BA,94.83000,8073477
19561,20071016,BA,95.94000,9845650
19561,20071017,BA,95.59000,8107100
19561,20071018,BA,96.94000,6762300
19561,20071019,BA,93.90000,9208350
19561,20071022,BA,94.93000,7939459
19561,20071023,BA,94.95000,6109700
19561,20071024,BA,94.26000,9716539
19561,20071025,BA,96.00000,8169070
19561,20071026,BA,96.02000,5185302
19561,20071029,BA,96.99000,8934900
19561,20071030,BA,97.33000,7546800
19561,20071031,BA,98.59000,5940400
19561,20071101,BA,96.60000,6408600
19561,20071102,BA,97.76000,5610700
19561,20071105,BA,97.97000,4459525
19561,20071106,BA,97.70000,4090070
19561,20071107,BA,96.89000,5731930
19561,20071108,BA,96.28000,6991641
19561,20071109,BA,94.21000,6132143
19561,20071112,BA,92.86000,6382577
19561,20071113,BA,93.70000,6511917
19561,20071114,BA,92.79000,6536731
19561,20071115,BA,91.34000,6701161
19561,20071116,BA,89.99000,9249011
19561,20071119,BA,88.27000,9344765
19561,20071120,BA,87.86000,8743999
19561,20071121,BA,87.41000,7088141
19561,20071123,BA,89.54000,3317377
19561,20071126,BA,89.93000,7088423
19561,20071127,BA,91.73000,7092221
19561,20071128,BA,93.61000,6937517
19561,20071129,BA,93.21000,4692098
19561,20071130,BA,92.54000,10111260
19561,20071203,BA,91.79000,5423400
19561,20071204,BA,89.99000,7080900
19561,20071205,BA,90.70000,9175900
19561,20071206,BA,91.78000,5817500
19561,20071207,BA,93.16000,5363800
19561,20071210,BA,92.64000,5971800
19561,20071211,BA,88.70000,10330000
19561,20071212,BA,86.92000,18703900
19561,20071213,BA,88.55000,7522200
19561,20071214,BA,88.42000,4989200
19561,20071217,BA,87.40000,4945900
19561,20071218,BA,87.17000,5732000
19561,20071219,BA,86.62000,8622800
19561,20071220,BA,87.19000,3333500
19561,20071221,BA,89.07000,7691200
19561,20071224,BA,90.02000,1946800
19561,20071226,BA,90.00000,2734400
19561,20071227,BA,88.88000,2891600
19561,20071228,BA,88.25000,2934800
19561,20071231,BA,87.46000,3184200
19561,20080102,BA,86.62000,4304000
19561,20080103,BA,86.98000,3428200
19561,20080104,BA,85.82000,5394100
19561,20080107,BA,82.87000,9969700
19561,20080108,BA,79.91000,9811800
19561,20080109,BA,80.30000,10309100
19561,20080110,BA,82.36000,9411800
19561,20080111,BA,80.52000,6556600
19561,20080114,BA,81.67000,7732600
19561,20080115,BA,77.86000,16468800
19561,20080116,BA,79.87000,13492600
19561,20080117,BA,79.52000,9303700
19561,20080118,BA,78.40000,7686800
19561,20080122,BA,77.60000,8503300
19561,20080123,BA,76.57000,13027500
19561,20080124,BA,77.62000,7449500
19561,20080125,BA,77.03000,7849400
19561,20080128,BA,77.60000,4864500
19561,20080129,BA,80.96000,9025700
19561,20080130,BA,82.86990,11334800
19561,20080131,BA,83.18000,7888600
19561,20080201,BA,82.76000,6686200
19561,20080204,BA,82.90000,3106300
19561,20080205,BA,81.69000,4691500
19561,20080206,BA,79.91000,5333400
19561,20080207,BA,79.75000,6779200
19561,20080208,BA,79.33000,4343300
19561,20080211,BA,81.13000,4898400
19561,20080212,BA,83.56000,7980200
19561,20080213,BA,85.48000,6405200
19561,20080214,BA,85.22000,6631600
19561,20080215,BA,85.18000,5749300
19561,20080219,BA,85.37000,4158500
19561,20080220,BA,84.00000,7526400
19561,20080221,BA,82.01000,6688200
19561,20080222,BA,83.04000,5229100
19561,20080225,BA,84.66000,5450900
19561,20080226,BA,84.57000,5171700
19561,20080227,BA,83.95000,4675000
19561,20080228,BA,84.80000,5727300
19561,20080229,BA,82.79000,7670600
19561,20080303,BA,80.67000,9576500
19561,20080304,BA,79.62000,8209200
19561,20080305,BA,80.71240,5669600
19561,20080306,BA,79.51000,4503400
19561,20080307,BA,76.60000,9657200
19561,20080310,BA,74.38000,9930400
19561,20080311,BA,73.40000,14137400
19561,20080312,BA,72.45000,8966800
19561,20080313,BA,74.18000,10850600
19561,20080314,BA,76.23000,13225400
19561,20080317,BA,75.49000,5658100
19561,20080318,BA,76.53000,5644500
19561,20080319,BA,73.45000,9195800
19561,20080320,BA,74.80000,8085900
19561,20080324,BA,76.29000,4853700
19561,20080325,BA,75.90000,5969500
19561,20080326,BA,76.30000,4350600
19561,20080327,BA,74.22000,7709700
19561,20080328,BA,73.47000,4617000
19561,20080331,BA,74.37000,7394800
19561,20080401,BA,75.88000,5958700
19561,20080402,BA,76.85000,6121500
19561,20080403,BA,76.14000,5597700
19561,20080404,BA,75.65000,5086500
19561,20080407,BA,74.98000,5389600
19561,20080408,BA,75.02000,5597100
19561,20080409,BA,78.60000,19513900
19561,20080410,BA,78.43000,7873700
19561,20080411,BA,76.86000,5428200
19561,20080414,BA,77.22000,4926500
19561,20080415,BA,75.70000,6338200
19561,20080416,BA,76.67000,4895700
19561,20080417,BA,76.91000,3466900
19561,20080418,BA,78.66000,6743000
19561,20080421,BA,79.09000,4744100
19561,20080422,BA,78.56000,7615900
19561,20080423,BA,82.09000,15489000
19561,20080424,BA,83.00000,5755400
19561,20080425,BA,84.84000,8354900
19561,20080428,BA,84.98000,5379500
19561,20080429,BA,85.53000,4485300
19561,20080430,BA,84.86000,5221700
19561,20080501,BA,85.41000,5083200
19561,20080502,BA,85.69000,3784400
19561,20080505,BA,85.92000,3886400
19561,20080506,BA,86.15000,5079300
19561,20080507,BA,84.55000,5060300
19561,20080508,BA,84.76000,3671500
19561,20080509,BA,84.06000,3328100
19561,20080512,BA,84.80000,5367300
19561,20080513,BA,85.08000,4292300
19561,20080514,BA,85.69000,4909800
19561,20080515,BA,85.55000,6006300
19561,20080516,BA,85.17000,7131700
19561,20080519,BA,87.07000,7176600
19561,20080520,BA,85.14000,5698000
19561,20080521,BA,81.19000,10849400
19561,20080522,BA,81.41000,6333300
19561,20080523,BA,81.48000,4476600
19561,20080527,BA,82.87000,4529100
19561,20080528,BA,82.13000,4135400
19561,20080529,BA,82.11000,3465100
19561,20080530,BA,82.77000,4660200
19561,20080602,BA,81.15000,4492100
19561,20080603,BA,78.12000,10435000
19561,20080604,BA,78.02000,6750400
19561,20080605,BA,77.31000,5789400
19561,20080606,BA,73.16000,12786600
19561,20080609,BA,73.95000,6630600
19561,20080610,BA,73.67000,5674900
19561,20080611,BA,73.31000,6544900
19561,20080612,BA,74.12000,9795400
19561,20080613,BA,75.12000,6087300
19561,20080616,BA,75.02000,3481100
19561,20080617,BA,74.38000,6503700
19561,20080618,BA,74.65000,11540200
19561,20080619,BA,76.95000,7540100
19561,20080620,BA,75.83000,8868600
19561,20080623,BA,75.59000,4036600
19561,20080624,BA,74.79000,4949700
19561,20080625,BA,69.64000,21124600
19561,20080626,BA,68.21000,10986300
19561,20080627,BA,66.92000,10370200
19561,20080630,BA,65.72000,8567600
19561,20080701,BA,65.45000,9758500
19561,20080702,BA,63.90000,10136700
19561,20080703,BA,64.47000,4059200
19561,20080707,BA,64.29000,6175400
